window,symbol,checkpoint,path,direction,entry_price,sl_price,tp_price,one_R_dist,fee_drag_R_taker_taker,fee_drag_R_maker_taker,close_exit_4h_R,close_exit_4h_resolution,close_exit_8h_R,close_exit_8h_resolution,close_exit_24h_R,close_exit_24h_resolution,close_exit_48h_R,close_exit_48h_resolution,close_exit_100h_R,close_exit_100h_resolution
28d,ADA/USDT:USDT,2026-04-12T02:00:00+00:00,1h_continuation,SHORT,0.2438,0.25619124,0.21901751,0.0123912399999999,0.0196751898922141,0.0137726329245499,0.06456173877674887,close,0.33087891123083935,close,0.4438619540901493,close,-0.10491282551221942,close,-0.48421304082561983,close
28d,ADA/USDT:USDT,2026-04-12T08:00:00+00:00,adaptive_trend_route,SHORT,0.2413,0.2538261242231414,0.2162477515537172,0.0125261242231413,0.0192637399806566,0.0134846179864596,0.07983315367035321,close,0.25546609174513557,close,0.27941603784624175,close,-0.15168299197367618,close,-0.5588320756924879,close
28d,ADA/USDT:USDT,2026-04-15T00:00:00+00:00,adaptive_trend_route,SHORT,0.2393,0.2515434621504356,0.2148130756991287,0.0122434621504356,0.0195451251500365,0.0136815876050255,-0.008167624383633281,close,0.08984386821997745,close,-0.5472308337034889,close,-1.0,sl_first,-1.0,sl_first
28d,ADA/USDT:USDT,2026-04-16T16:00:00+00:00,15m_fast,LONG,0.2533,0.23791476,0.28407048,0.01538524,0.0164638315684382,0.0115246820979068,0.46148126386068694,close,0.3704849583106915,close,0.6629730832928175,close,-0.16249340276784777,close,-0.298987861092841,close
28d,ADA/USDT:USDT,2026-04-17T13:00:00+00:00,1h_continuation,LONG,0.2603,0.24402485,0.2928503,0.0162751499999999,0.01599370819931,0.011195595739517,0.3502271868462087,close,0.006144336611339687,close,-0.5468459584089865,close,-0.7680420764171181,close,-1.0,sl_first
28d,ADA/USDT:USDT,2026-04-18T20:00:00+00:00,4h_flip,SHORT,0.2486,0.26457167,0.21665666,0.0159716699999999,0.0155650598841573,0.0108955419189101,-0.02504434414184703,close,0.0438276022482297,close,0.13148280674469257,close,-0.006261086035462627,close,0.025044344141845292,close
28d,ADA/USDT:USDT,2026-04-19T18:00:00+00:00,1h_continuation,SHORT,0.2449,0.259579,0.21554199,0.0146789999999999,0.0166836977995776,0.0116785884597043,0.06812453164384547,close,0.020437359493153263,close,-0.20437359493153642,close,-0.09537434430138253,close,-0.24524831391784294,close
28d,ADA/USDT:USDT,2026-04-21T04:00:00+00:00,adaptive_trend_route,SHORT,0.2469,0.2587857783048126,0.2231284433903747,0.0118857783048126,0.0207727246519505,0.0145409072563653,-0.19350857310444006,close,-0.26081590287989714,close,-0.6141793842010476,close,0.0673073297754571,close,-0.3617768975430816,close
28d,ADA/USDT:USDT,2026-04-21T16:00:00+00:00,adaptive_trend_route,SHORT,0.2487,0.2598752204576069,0.2263495590847861,0.0111752204576069,0.0222545945239685,0.0155782161667779,0.36688314253426196,close,-0.08948369330103975,close,-0.5547988984664469,close,-0.13422553995155714,close,-0.00894836933010298,close
28d,ADA/USDT:USDT,2026-04-22T04:00:00+00:00,adaptive_trend_route,LONG,0.2542,0.242244930996588,0.2781101380068239,0.0119550690034119,0.0212629471170305,0.0148840629819214,0.05018791609055613,close,0.10874048486286543,close,-0.6775368672224544,close,-0.4767852028602461,close,-0.23421027508924183,close
28d,ADA/USDT:USDT,2026-04-23T08:00:00+00:00,adaptive_trend_route,SHORT,0.2467,0.2573894741953248,0.2253210516093504,0.0106894741953248,0.0230787778231316,0.0161551444761921,-0.05612998254511043,close,-0.3274248981798143,close,-0.1964549389078891,close,-0.4209748690883334,close,,insufficient
28d,ADA/USDT:USDT,2026-04-24T16:00:00+00:00,adaptive_trend_route,LONG,0.252,0.2417545146650598,0.2724909706698804,0.0102454853349401,0.0245961993757976,0.0172173395630583,-0.0390415863107914,close,-0.1756871383985586,close,-0.19520793155395158,close,0.0780831726215828,close,,insufficient
28d,ADA/USDT:USDT,2026-04-26T12:00:00+00:00,adaptive_trend_route,LONG,0.2534,0.2448847788509745,0.270430442298051,0.0085152211490255,0.0297584755070042,0.0208309328549029,-0.07046205723836717,close,-0.14092411447674086,close,,insufficient,,insufficient,,insufficient
28d,AVAX/USDT:USDT,2026-03-30T08:00:00+00:00,4h_flip,LONG,8.914,8.42898472,9.88403056,0.4850152799999989,0.0183788024162868,0.0128651616914007,0.1422635592016833,close,0.06391551210510452,close,0.00618537213920378,close,0.8783228437669038,close,0.08040983780964549,close
28d,AVAX/USDT:USDT,2026-03-31T02:00:00+00:00,1h_continuation,LONG,8.996,8.50275012,9.98249976,0.4932498800000005,0.0182382203519238,0.0127667542463466,-0.1054232390284607,close,-0.5615814848246912,close,-0.20070962815034057,close,-0.16016222852401008,close,-0.27369494747773615,close
28d,AVAX/USDT:USDT,2026-03-31T21:00:00+00:00,1h_continuation,LONG,8.936,8.39165128,10.02469743,0.5443487200000003,0.0164159474830766,0.0114911632381536,0.05327467289718234,close,0.0642970190138412,close,0.34169272961641173,close,-0.4170120947469118,close,0.13410521108601184,close
28d,AVAX/USDT:USDT,2026-04-01T13:00:00+00:00,15m_fast,LONG,9.227,8.62969402,10.42161197,0.5973059799999998,0.0154476939942908,0.0108133857960035,0.008370919038846734,close,-0.17578929981581712,close,-1.0,sl_first,-1.0,sl_first,-1.0,sl_first
28d,AVAX/USDT:USDT,2026-04-02T04:00:00+00:00,4h_flip,SHORT,8.765,9.39784062,7.49931876,0.6328406199999996,0.0138502487403542,0.0096951741182479,0.04108459409574533,close,0.14221590263911932,close,-0.055306184359657826,close,-0.1991022636947665,close,-1.0,sl_first
28d,AVAX/USDT:USDT,2026-04-04T08:00:00+00:00,adaptive_trend_route,SHORT,8.871,9.260805595851624,8.09138880829675,0.3898055958516249,0.0227574978255998,0.0159302484779198,-0.043611482700392834,close,-0.1949689814841121,close,0.18983821881348031,close,-1.0,sl_first,-1.0,sl_first
28d,AVAX/USDT:USDT,2026-04-05T06:00:00+00:00,1h_continuation,SHORT,8.871,9.29311841,8.02676319,0.4221184099999995,0.0210154302438503,0.0147108011706952,0.12081917962308306,close,0.1421402113212749,close,-1.0,sl_first,-1.0,sl_first,-1.0,sl_first
28d,AVAX/USDT:USDT,2026-04-06T00:00:00+00:00,4h_flip,LONG,9.065,8.61891248,9.95717505,0.4460875199999989,0.0203211244286771,0.014224787100074,0.8653010512376629,close,0.7151063091834572,close,-0.3878162742593661,close,-1.0,sl_first,-1.0,sl_first
28d,AVAX/USDT:USDT,2026-04-07T00:00:00+00:00,4h_flip,SHORT,8.892,9.48536449,7.70527103,0.5933644900000008,0.014985729934732,0.0104900109543124,0.3606552188520724,close,0.424696799769731,close,-1.0,sl_first,-1.0,sl_first,-1.0,sl_first
28d,AVAX/USDT:USDT,2026-04-07T11:00:00+00:00,15m_fast,SHORT,8.616,9.24110509,7.36578981,0.6251050899999999,0.0137832824237601,0.009648297696632,0.09278439886003782,close,-0.03039488928173682,close,-1.0,sl_first,-1.0,sl_first,-1.0,sl_first
28d,AVAX/USDT:USDT,2026-04-09T09:00:00+00:00,1h_continuation,LONG,9.152,8.50291387,10.45017225,0.6490861299999988,0.014099823701363,0.0098698765909541,-0.0801126346668349,close,0.20644409702607663,close,0.18025342800038124,close,0.1879565659491139,close,-0.0030812551794919653,close
28d,AVAX/USDT:USDT,2026-04-09T15:00:00+00:00,15m_fast,LONG,9.153,8.52499145,10.40901709,0.6280085500000006,0.0145746423356815,0.010202249634977,0.19744954109302917,close,0.5111395378295398,close,0.4585924825386533,close,0.17674918597843736,close,0.170379845943179,close
28d,AVAX/USDT:USDT,2026-04-10T05:30:00+00:00,15m_fast,LONG,9.403,8.7400361,10.72892779,0.6629639000000012,0.0141832760426321,0.0099282932298425,-0.15687128665678599,close,-0.051284843714719065,close,-0.19307235280835033,close,-0.508323303878234,close,-0.028659177369989672,close
28d,AVAX/USDT:USDT,2026-04-10T19:00:00+00:00,15m_fast,LONG,9.511,8.88462256,10.76375487,0.6263774399999988,0.0151841356227644,0.0106288949359351,-0.1596481508018549,close,-0.2714018563631542,close,-0.03512259317640576,close,-0.6625398258276989,close,-0.32568222763578336,close
28d,AVAX/USDT:USDT,2026-04-10T19:00:00+00:00,1h_continuation,LONG,9.511,8.88462256,10.76375487,0.6263774399999988,0.0151841356227644,0.0106288949359351,-0.1596481508018549,close,-0.2714018563631542,close,-0.03512259317640576,close,-0.6625398258276989,close,-0.32568222763578336,close
28d,AVAX/USDT:USDT,2026-04-11T17:00:00+00:00,1h_continuation,LONG,9.442,8.89754636,10.53090728,0.5444536400000004,0.0173421560741149,0.0121395092518804,0.04408088813585508,close,-0.14693629378618905,close,-0.7934559864454209,close,-0.29570929124470446,close,0.04959099915283738,close
28d,AVAX/USDT:USDT,2026-04-11T17:00:00+00:00,aligned_trend,LONG,9.442,8.89754636,10.53090728,0.5444536400000004,0.0173421560741149,0.0121395092518804,0.04408088813585508,close,-0.14693629378618905,close,-0.7934559864454209,close,-0.29570929124470446,close,0.04959099915283738,close
28d,AVAX/USDT:USDT,2026-04-12T04:00:00+00:00,4h_flip,SHORT,9.078,9.70020979,7.83358043,0.6222097900000012,0.0145899343692422,0.0102129540584695,0.0996448480825081,close,0.0867874483299277,close,0.017678924659798766,close,-1.0,sl_first,-1.0,sl_first
28d,AVAX/USDT:USDT,2026-04-13T11:00:00+00:00,1h_continuation,SHORT,8.986,9.53976163,7.87847674,0.5537616299999986,0.0162271986955831,0.0113590390869082,-0.5923126165314131,close,-0.4947977345414847,close,-1.0,sl_first,-1.0,sl_first,-1.0,sl_first
28d,AVAX/USDT:USDT,2026-04-13T20:00:00+00:00,4h_flip,LONG,9.404,8.82169814,10.56860372,0.5823018599999994,0.0161496994016127,0.0113047895811289,0.4379171998523258,close,0.07556218350393133,close,-0.1013220187893601,close,0.21123064934053185,close,0.5340872515845996,close
28d,AVAX/USDT:USDT,2026-04-14T14:00:00+00:00,15m_fast,LONG,9.491,8.8891782,10.6946436,0.6018217999999997,0.0157704489933731,0.0110393142953611,-0.19440970732532314,close,-0.22598051449781195,close,-0.16117727872270424,close,-0.1395762001310017,close,-0.16616214301309737,close
28d,AVAX/USDT:USDT,2026-04-14T16:30:00+00:00,15m_fast,LONG,9.451,8.83666547,10.67966906,0.6143345300000007,0.0153841263000469,0.0107688884100328,-0.20021664743474693,close,-0.17579998311343564,close,-0.03743888529267541,close,0.11068887825660643,close,-0.13510554257791774,close
28d,AVAX/USDT:USDT,2026-04-15T19:00:00+00:00,1h_continuation,LONG,9.47,8.89220887,10.62558226,0.5777911300000014,0.0163900058486532,0.0114730040940572,0.019038021577103836,close,-0.05192187702847059,close,0.5261416872218128,close,0.5192187702846844,close,-0.8151734693469576,close
28d,AVAX/USDT:USDT,2026-04-16T03:00:00+00:00,15m_fast,LONG,9.44,8.86113928,10.59772144,0.5788607199999998,0.0163078952740134,0.0114155266918093,0.2107588160412749,close,-0.07601137627717895,close,0.25394709801694665,close,0.46470591405822154,close,-0.5165318524290258,close
28d,AVAX/USDT:USDT,2026-04-16T04:00:00+00:00,aligned_trend,LONG,9.48,8.90498647,10.63002705,0.5750135299999997,0.0164865685856122,0.0115405980099285,0.048694506371004365,close,-0.034781790265004,close,0.13043171349376653,close,0.28173250114653675,close,-0.46955416857756327,close
28d,AVAX/USDT:USDT,2026-04-16T12:30:00+00:00,15m_fast,LONG,9.511,8.94504956,10.64290087,0.5659504399999999,0.0168053584338586,0.011763750903701,0.01413551334989844,close,0.4010951913033239,close,0.2420706661169845,close,-0.217333517754663,close,-0.5601197164896602,close
28d,AVAX/USDT:USDT,2026-04-16T13:00:00+00:00,aligned_trend,LONG,9.504,8.93804956,10.63590087,0.5659504399999999,0.0167929898596774,0.0117550929017742,-0.08658001926811736,close,0.3374853812287888,close,0.39579437379711235,close,-0.16962616019876245,close,-0.5919246215269293,close
28d,AVAX/USDT:USDT,2026-04-16T15:30:00+00:00,15m_fast,LONG,9.466,8.90004956,10.59790087,0.5659504399999999,0.0167258461712654,0.0117080923198858,0.5442172639710288,close,0.45233642719669986,close,0.6573013707702037,close,-0.07774532342443044,close,-0.28624414533540965,close
28d,AVAX/USDT:USDT,2026-04-16T16:00:00+00:00,aligned_trend,LONG,9.582,8.98018888,10.78562224,0.6018111200000007,0.015921939096107,0.0111453573672749,0.4453224460192736,close,0.23429277943551433,close,0.37553310746401436,close,-0.30408211799077656,close,-1.0,sl_first
28d,AVAX/USDT:USDT,2026-04-16T19:00:00+00:00,15m_fast,LONG,9.774,9.17218888,10.97762224,0.6018111199999989,0.0162409760723597,0.0113686832506518,-0.10302235691490629,close,-0.31072872166270327,close,-0.006646603671928771,close,-0.7344497057482074,close,-1.0,sl_first
28d,AVAX/USDT:USDT,2026-04-16T19:00:00+00:00,aligned_trend,LONG,9.774,9.17218888,10.97762224,0.6018111199999989,0.0162409760723597,0.0113686832506518,-0.10302235691490629,close,-0.31072872166270327,close,-0.006646603671928771,close,-0.7344497057482074,close,-1.0,sl_first
28d,AVAX/USDT:USDT,2026-04-17T13:00:00+00:00,15m_fast,LONG,9.728,9.07465156,11.03469688,0.6533484400000003,0.0148894516377815,0.010422616146447,0.2984624865714843,close,0.08112057327327636,close,-0.4897845933480765,close,-0.7132488140631347,close,-1.0,sl_first
28d,AVAX/USDT:USDT,2026-04-17T13:00:00+00:00,1h_continuation,LONG,9.728,9.07465156,11.03469688,0.6533484400000003,0.0148894516377815,0.010422616146447,0.2984624865714843,close,0.08112057327327636,close,-0.4897845933480765,close,-0.7132488140631347,close,-1.0,sl_first
28d,AVAX/USDT:USDT,2026-04-17T13:00:00+00:00,aligned_trend,LONG,9.728,9.07465156,11.03469688,0.6533484400000003,0.0148894516377815,0.010422616146447,0.2984624865714843,close,0.08112057327327636,close,-0.4897845933480765,close,-0.7132488140631347,close,-1.0,sl_first
28d,AVAX/USDT:USDT,2026-04-19T00:00:00+00:00,4h_flip,SHORT,9.328,9.93353517,8.11692967,0.6055351700000013,0.0154045552795884,0.0107831886957119,0.06275440615612826,close,0.203126104136939,close,0.5433210427727891,close,0.09743447271609203,close,0.10073733619799459,close
28d,AVAX/USDT:USDT,2026-04-19T18:00:00+00:00,1h_continuation,SHORT,9.144,9.7116408,8.0087184,0.5676407999999995,0.0161087786501604,0.0112761450551123,0.04404193637948572,close,0.04404193637948572,close,-0.1973078749800934,close,-0.3294336841185474,close,-0.3259103292081906,close
28d,AVAX/USDT:USDT,2026-04-21T20:00:00+00:00,adaptive_trend_route,SHORT,9.201,9.662313898924667,8.278372202150663,0.4613138989246685,0.0199452043856638,0.0139616430699647,-0.405363897415404,close,-0.771708810052857,close,-1.0,sl_first,-1.0,sl_first,-1.0,sl_first
28d,AVAX/USDT:USDT,2026-04-22T04:00:00+00:00,adaptive_trend_route,LONG,9.557,9.08133903613128,10.508321927737438,0.4756609638687195,0.0200920418658481,0.0140644293060937,0.02733039073517046,close,0.023125715237450488,close,-0.6096779471691938,close,-0.4940493709819338,close,-0.26279221860741026,close
28d,AVAX/USDT:USDT,2026-04-23T12:00:00+00:00,adaptive_trend_route,SHORT,9.268,9.670287112675055,8.46342577464989,0.4022871126750544,0.023038272189162,0.0161267905324134,-0.3107233517096735,close,0.004971573627356437,close,-0.4176121846977994,close,-0.32563807259173405,close,,insufficient
28d,AVAX/USDT:USDT,2026-04-23T20:00:00+00:00,adaptive_trend_route,SHORT,9.266,9.69417103082696,8.409657938346077,0.4281710308269613,0.0216408849101813,0.0151486194371269,-0.25690668466651645,close,-0.1307888576484071,close,-0.3853600269997747,close,-0.07940752071510712,close,,insufficient
28d,AVAX/USDT:USDT,2026-04-24T12:00:00+00:00,adaptive_trend_route,LONG,9.436,9.029680814987277,10.24863837002545,0.406319185012725,0.0232231219889469,0.0162561853922628,0.05660574456822505,close,-0.012305596645268405,close,-0.09106141517497396,close,0.103367011820238,close,,insufficient
28d,AVAX/USDT:USDT,2026-04-25T20:00:00+00:00,adaptive_trend_route,SHORT,9.3,9.6386357078471,8.622728584305802,0.3386357078471,0.0274631404323111,0.0192241983026178,-0.17127549947032714,close,-0.10040287899984404,close,-0.502014394999236,close,,insufficient,,insufficient
28d,AVAX/USDT:USDT,2026-04-26T12:00:00+00:00,adaptive_trend_route,LONG,9.478,9.164853668996743,10.104292662006507,0.3131463310032547,0.0302669999984815,0.021186899998937,0.009580185692703943,close,-0.025547161847206734,close,,insufficient,,insufficient,,insufficient
28d,DOGE/USDT:USDT,2026-03-31T00:00:00+00:00,adaptive_trend_route,SHORT,0.09078,0.0951541750318904,0.0820316499362191,0.0043741750318904,0.020753627675655,0.0145275393729585,-0.19432235651362503,close,-0.10287654168368478,close,-0.34292180561227836,close,-0.3109157704217988,close,-0.09144581482994027,close
28d,DOGE/USDT:USDT,2026-04-01T16:00:00+00:00,adaptive_trend_route,LONG,0.09302,0.088688999754374,0.1016820004912519,0.0043310002456259,0.0214777175535706,0.0150344022874994,-0.04617870899499395,close,-0.2031863195779689,close,-0.6303393777816517,close,-0.3532671238116944,close,-0.5887785396861585,close
28d,DOGE/USDT:USDT,2026-04-02T08:00:00+00:00,adaptive_trend_route,SHORT,0.0902,0.094650731414393,0.0812985371712139,0.004450731414393,0.0202663318905979,0.0141864323234185,0.06515782980347498,close,-0.02022139545624935,close,-0.20895441971459325,close,-0.2516440323444554,close,-0.6313569025785005,close
28d,DOGE/USDT:USDT,2026-04-04T04:00:00+00:00,adaptive_trend_route,SHORT,0.09118,0.0947265932634367,0.0840868134731265,0.0035465932634367,0.0257091787039726,0.0179964250927808,-0.03947450119057047,close,0.028196072278979467,close,-0.0479333228742647,close,-0.3101567950687663,close,-1.0,sl_first
28d,DOGE/USDT:USDT,2026-04-05T08:00:00+00:00,adaptive_trend_route,SHORT,0.09003,0.0931774412192753,0.0837351175614493,0.0031474412192753,0.028604187887178,0.0200229315210246,-0.08578396900520162,close,-0.18745385819654956,close,-1.0,sl_first,-1.0,sl_first,-1.0,sl_first
28d,DOGE/USDT:USDT,2026-04-06T08:00:00+00:00,adaptive_trend_route,LONG,0.09205,0.0887081253972131,0.0987337492055736,0.0033418746027868,0.0275444207042473,0.0192810944929731,0.28726392043538723,close,0.22143260533561082,close,-0.4458575431757641,close,0.7480831261338263,close,0.11071630266780541,close
28d,DOGE/USDT:USDT,2026-04-07T04:00:00+00:00,adaptive_trend_route,SHORT,0.09045,0.0937943877028405,0.0837612245943188,0.0033443877028405,0.0270453093471118,0.0189317165429783,-0.032890923473547135,close,-0.002990083952139517,close,-1.0,sl_first,-1.0,sl_first,-1.0,sl_first
28d,DOGE/USDT:USDT,2026-04-08T13:30:00+00:00,15m_fast,LONG,0.09472,0.09026891,0.10362218,0.00445109,0.0212801808096443,0.014896126566751,-0.3100364180459151,close,-0.27184352596779726,close,-0.74813135658906,close,-0.4201218128593213,close,-1.0,sl_first
28d,DOGE/USDT:USDT,2026-04-09T04:00:00+00:00,4h_flip,SHORT,0.09148,0.09610283,0.08223434,0.0046228299999999,0.0197887441242702,0.0138521208869891,0.030284479420615566,close,-0.032447656522087254,close,-0.1406065115957134,close,-0.4607567226136456,close,0.13844333449424173,close
28d,DOGE/USDT:USDT,2026-04-10T01:00:00+00:00,1h_continuation,SHORT,0.0924,0.09736084,0.08247831,0.00496084,0.018625877875521,0.0130381145128647,-0.06652099241257747,close,0.06853678006143982,close,-0.2318155796195802,close,-0.12296304658082087,close,-0.1874682513445304,close
28d,DOGE/USDT:USDT,2026-04-10T20:00:00+00:00,4h_flip,LONG,0.095,0.09019774,0.10460452,0.00480226,0.0197823524757093,0.0138476467329965,-0.28111764044429166,close,-0.289447052013011,close,-0.06871764544193712,close,-0.8620940973624929,close,-0.4372941073577867,close
28d,DOGE/USDT:USDT,2026-04-11T04:00:00+00:00,15m_fast,LONG,0.09361,0.08895912,0.10291175,0.0046508799999999,0.0201273737443236,0.0140891616210265,-0.16771019677996846,close,-0.1591096738681756,close,-0.5396828127150244,close,-0.528932159075284,close,-0.1849112426035542,close
28d,DOGE/USDT:USDT,2026-04-11T19:00:00+00:00,1h_continuation,LONG,0.09392,0.08970285,0.10235429,0.00421715,0.0222709649882029,0.015589675491742,-0.0687668211944082,close,-0.5785898059115748,close,-0.6852969422477274,close,-0.5121942544135278,close,0.2750672847776328,close
28d,DOGE/USDT:USDT,2026-04-11T19:00:00+00:00,aligned_trend,LONG,0.09392,0.08970285,0.10235429,0.00421715,0.0222709649882029,0.015589675491742,-0.0687668211944082,close,-0.5785898059115748,close,-0.6852969422477274,close,-0.5121942544135278,close,0.2750672847776328,close
28d,DOGE/USDT:USDT,2026-04-12T16:00:00+00:00,4h_flip,SHORT,0.09059,0.09487824,0.08201352,0.0042882399999999,0.02112521687219,0.0147876518105329,-0.06296289386788025,close,-0.04430722161073078,close,-0.2518515754715274,close,-1.0,sl_first,-1.0,sl_first
28d,DOGE/USDT:USDT,2026-04-14T00:00:00+00:00,4h_flip,LONG,0.09409,0.08991032,0.10244936,0.0041796799999999,0.022511292730544,0.0157579049113808,-0.13637407648432434,close,-0.1291964935114678,close,-0.2847107912567529,close,0.18183210197910576,close,1.0574972246679442,close
28d,DOGE/USDT:USDT,2026-04-14T14:00:00+00:00,15m_fast,LONG,0.09704,0.09272494,0.10567011,0.0043150599999999,0.0224886791840669,0.0157420754288468,-0.5561915709167555,close,-1.0,sl_first,-1.0,sl_first,-1.0,sl_first,-1.0,sl_first
28d,DOGE/USDT:USDT,2026-04-15T17:00:00+00:00,1h_continuation,LONG,0.09441,0.08972878,0.10377243,0.00468122,0.0201678195000448,0.0141174736500314,0.15380605910425324,close,0.10253737273616882,close,0.5148230589461742,close,1.6085550347986228,close,-0.08758400587880803,close
28d,DOGE/USDT:USDT,2026-04-15T17:00:00+00:00,aligned_trend,LONG,0.09441,0.08972878,0.10377243,0.00468122,0.0201678195000448,0.0141174736500314,0.15380605910425324,close,0.10253737273616882,close,0.5148230589461742,close,1.6085550347986228,close,-0.08758400587880803,close
28d,DOGE/USDT:USDT,2026-04-16T00:00:00+00:00,1h_continuation,LONG,0.09485,0.08976732,0.10501536,0.00508268,0.0186614148441373,0.0130629903908961,0.4210377202578173,close,0.3128270912195917,close,0.8499453044456843,close,0.8873271581134362,close,-0.12788528886335512,close
28d,DOGE/USDT:USDT,2026-04-16T02:30:00+00:00,15m_fast,LONG,0.09584,0.09075732,0.10600536,0.0050826799999999,0.0188561939764061,0.0131993357834843,0.09247090117812282,close,-0.049186649562830066,close,0.30298976130703287,close,0.6925480258446486,close,-0.39939559445017786,close
28d,DOGE/USDT:USDT,2026-04-16T12:30:00+00:00,15m_fast,LONG,0.09673,0.09145698,0.10727604,0.00527302,0.0183443264011894,0.0128410284808326,0.25222737634220954,close,0.3451532518367088,close,0.4342862344538804,close,-0.16688728660236296,close,-0.42480400226056264,close
28d,DOGE/USDT:USDT,2026-04-16T16:00:00+00:00,15m_fast,LONG,0.09725,0.09162719,0.10849561,0.00562281,0.0172956226513077,0.0121069358559154,0.3805926218385475,close,0.34146627753738634,close,0.5833382241263695,close,-0.23297959561144796,close,-0.3147892246047808,close
28d,DOGE/USDT:USDT,2026-04-16T16:00:00+00:00,aligned_trend,LONG,0.09725,0.09162719,0.10849561,0.00562281,0.0172956226513077,0.0121069358559154,0.3805926218385475,close,0.34146627753738634,close,0.5833382241263695,close,-0.23297959561144796,close,-0.3147892246047808,close
28d,DOGE/USDT:USDT,2026-04-17T07:30:00+00:00,15m_fast,LONG,0.09809,0.09207459,0.11012083,0.0060154099999999,0.0163064529267331,0.0114145170487132,0.06815828015048257,close,0.46048399028496056,close,0.14130375153148625,close,-0.7381043021174074,close,-0.4155992692102523,close
28d,DOGE/USDT:USDT,2026-04-17T09:00:00+00:00,aligned_trend,LONG,0.0985,0.09252212,0.11045577,0.00597788,0.0164774133973917,0.0115341893781741,0.2609620802023446,close,0.5754548435231217,close,-0.24423374172783713,close,-0.7444110621156681,close,-1.0,sl_first
28d,DOGE/USDT:USDT,2026-04-17T12:30:00+00:00,15m_fast,LONG,0.09902,0.09307268,0.11091464,0.0059473199999999,0.0166495160845557,0.011654661259189,0.3749588049743493,close,0.16309867301574743,close,-0.5330131891339369,close,-0.6860232844373716,close,-1.0,sl_first
28d,DOGE/USDT:USDT,2026-04-17T13:00:00+00:00,aligned_trend,LONG,0.10006,0.09411268,0.11195464,0.0059473199999999,0.0168243847649025,0.0117770693354317,0.3161087683191821,close,0.013451436949754168,close,-0.6759347067250565,close,-1.0,sl_first,-1.0,sl_first
28d,DOGE/USDT:USDT,2026-04-18T12:00:00+00:00,4h_flip,SHORT,0.09595,0.10215914,0.08353171,0.00620914,0.0154530257008216,0.0108171179905751,0.0016105289943528609,close,0.19487400831676993,close,0.23835829116431506,close,0.24480040714172874,close,-0.3027794509384563,close
28d,DOGE/USDT:USDT,2026-04-19T22:00:00+00:00,1h_continuation,SHORT,0.09378,0.09943932,0.08246137,0.0056593199999999,0.0165708954432688,0.0115996268102881,-0.04240792179979368,close,-0.019436964158238257,close,-0.3321953874317102,close,-0.14666072955761683,close,-0.7262356608214547,close
28d,DOGE/USDT:USDT,2026-04-20T05:30:00+00:00,15m_fast,SHORT,0.09364,0.09922625,0.0824675,0.00558625,0.0167625867084358,0.0117338106959051,-0.1324681136719632,close,-0.20765271872902114,close,-0.30073842022823916,close,-0.6283284851197134,close,-0.6444394719176535,close
28d,DOGE/USDT:USDT,2026-04-21T20:00:00+00:00,adaptive_trend_route,SHORT,0.0938,0.097666482452226,0.0860670350955478,0.003866482452226,0.0242597764658147,0.0169818435260703,-0.34398190511230897,close,-0.6336508778384603,close,-1.0,sl_first,-1.0,sl_first,-1.0,sl_first
28d,DOGE/USDT:USDT,2026-04-23T16:00:00+00:00,adaptive_trend_route,LONG,0.09733,0.0934954308314578,0.1049991383370843,0.0038345691685421,0.0253822517529403,0.0177675762270582,-0.30511902343512487,close,-0.06258851762771876,close,0.19037340778430656,close,0.21123624699354857,close,,insufficient
28d,DOGE/USDT:USDT,2026-04-25T14:00:00+00:00,15m_fast,LONG,0.09823,0.09468346,0.10532308,0.00354654,0.0276974177649201,0.0193881924354441,-0.1409824786975476,close,-0.08458948721852699,close,0.08740913679248076,close,,insufficient,,insufficient
28d,DOGE/USDT:USDT,2026-04-25T23:00:00+00:00,15m_fast,LONG,0.09799,0.09389138,0.10618723,0.0040986199999999,0.0239080470987796,0.0167356329691457,-0.029278147278839716,close,0.10491336108251322,close,0.26594317111614013,close,,insufficient,,insufficient
28d,DOGE/USDT:USDT,2026-04-26T05:30:00+00:00,15m_fast,LONG,0.09841,0.09455196,0.10612608,0.0038580399999999,0.0255077707851655,0.0178554395496159,-0.007775969144955217,close,-0.007775969144955217,close,-0.025919897149849526,close,,insufficient,,insufficient
28d,DOGE/USDT:USDT,2026-04-26T15:30:00+00:00,15m_fast,LONG,0.09904,0.09526342,0.10659315,0.00377658,0.0262247853878376,0.0183573497714863,0.03177478035682949,close,-0.05560586562445436,close,,insufficient,,insufficient,,insufficient
28d,DOGE/USDT:USDT,2026-04-27T01:00:00+00:00,15m_fast,LONG,0.0999,0.09616095,0.1073781,0.00373905,0.0267180166084967,0.0187026116259477,0.013372380684931866,close,,insufficient,,insufficient,,insufficient,,insufficient
28d,ETH/USDT:USDT,2026-03-30T08:00:00+00:00,4h_flip,LONG,2058.7,1951.60649322,2272.88701355,107.09350677999988,0.0192233876908069,0.0134563713835648,0.10925032106788095,close,0.13726322390579848,close,-0.034549246833429935,close,0.6669872165708193,close,0.029600300665400214,close
28d,ETH/USDT:USDT,2026-03-30T16:00:00+00:00,15m_fast,LONG,2073.4,1963.99544569,2292.20910863,109.4045543100001,0.0189516790509925,0.0132661753356947,-0.46350904054973974,close,-0.43608787861621146,close,-0.18043124552261813,close,0.5532676439454862,close,-0.20081430922654098,close
